termdays,bank_account_type,bank_name_clients,employment_status_clients,rankloanamt,rankloannum,isreffered,totalduerank,agerank,avgloanamtrank,repaymentrank,good_bad_flag
15,Other,Zenith Bank,Self-Employed,1,1,0,1,2,2,3,Good
30,Savings,Standard Chartered,Permanent,2,1,0,1,2,2,3,Good
30,Other,Skye Bank,Permanent,1,2,0,1,2,2,2,Good
30,Savings,Stanbic IBTC,Permanent,1,1,1,1,2,2,2,Good
30,Savings,Fidelity Bank,Permanent,2,1,0,2,2,4,3,Good
15,Savings,GT Bank,Permanent,2,1,0,1,1,2,2,Good
30,Other,Diamond Bank,Self-Employed,2,2,0,2,1,2,2,Good
30,Other,UBA,Permanent,1,1,0,1,2,1,2,Good
30,Other,Diamond Bank,Student,1,1,0,1,1,2,3,Good
15,Savings,Stanbic IBTC,Unemployed,1,1,0,1,1,2,3,Good
60,Other,Skye Bank,Permanent,2,1,0,2,2,2,3,Good
15,Other,Access Bank,Permanent,1,1,0,1,1,1,3,Good
15,Other,GT Bank,Self-Employed,1,2,0,1,2,2,2,Good
15,Savings,Access Bank,Permanent,1,1,0,1,1,2,3,Good
30,Other,Diamond Bank,Retired,2,1,0,2,2,3,3,Good
30,Savings,GT Bank,Permanent,3,1,0,2,2,3,3,Good
30,Savings,Access Bank,Permanent,1,1,1,1,2,2,3,Good
30,Current,GT Bank,Permanent,1,1,0,1,2,2,3,Good
30,Savings,FCMB,Self-Employed,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Permanent,3,1,0,2,2,3,3,Good
15,Other,UBA,Student,2,1,0,1,1,2,3,Good
30,Savings,Wema Bank,Permanent,1,1,1,1,1,2,3,Good
60,Other,Zenith Bank,Self-Employed,4,3,0,3,2,4,3,Good
60,Other,EcoBank,Self-Employed,3,2,0,2,2,3,3,Good
30,Savings,Zenith Bank,Self-Employed,2,1,0,2,2,2,3,Good
30,Other,UBA,Permanent,2,1,0,1,2,2,3,Good
30,Other,FCMB,Self-Employed,2,1,0,1,1,2,3,Good
30,Savings,Heritage Bank,Permanent,2,1,0,2,1,2,3,Good
30,Other,First Bank,Permanent,3,1,0,2,2,3,2,Good
30,Other,GT Bank,Permanent,1,1,0,1,1,2,2,Good
60,Savings,Wema Bank,Permanent,3,2,0,2,1,3,3,Good
30,Savings,EcoBank,Permanent,1,1,1,1,2,2,3,Good
60,Other,UBA,Self-Employed,2,1,0,2,2,2,2,Good
15,Savings,UBA,Permanent,2,1,0,1,1,2,3,Good
60,Savings,Diamond Bank,Self-Employed,3,2,0,2,2,3,3,Good
60,Savings,Diamond Bank,Permanent,2,1,0,2,2,2,3,Good
30,Savings,GT Bank,Unemployed,2,1,0,1,1,2,2,Good
30,Savings,Fidelity Bank,Permanent,2,1,0,1,1,2,3,Good
60,Savings,Skye Bank,Permanent,3,2,0,2,1,2,3,Good
30,Savings,Sterling Bank,Permanent,1,1,0,1,1,2,3,Good
60,Current,First Bank,Contract,2,2,0,2,1,2,3,Good
30,Savings,Diamond Bank,Permanent,2,1,1,1,2,2,3,Good
15,Savings,Skye Bank,Permanent,1,1,0,1,2,2,3,Good
30,Other,Stanbic IBTC,Permanent,3,1,0,2,2,3,3,Good
30,Current,FCMB,Permanent,3,2,0,2,1,3,3,Good
15,Other,First Bank,Permanent,1,1,0,1,1,2,3,Good
60,Other,UBA,Self-Employed,4,2,0,3,1,3,3,Good
60,Savings,UBA,Self-Employed,3,2,0,2,2,3,3,Good
30,Other,EcoBank,Unemployed,3,1,0,2,1,3,2,Good
15,Savings,EcoBank,Permanent,2,1,0,1,1,2,3,Good
60,Other,First Bank,Self-Employed,2,1,0,2,1,2,3,Good
30,Savings,Access Bank,Permanent,2,2,0,2,2,2,3,Good
60,Other,GT Bank,Permanent,3,2,0,2,2,2,2,Good
30,Savings,Skye Bank,Permanent,2,1,0,2,2,2,3,Good
30,Savings,Access Bank,Student,2,1,0,2,1,2,3,Good
30,Savings,FCMB,Self-Employed,2,2,0,1,1,2,3,Good
60,Savings,GT Bank,Student,3,1,0,2,1,3,3,Good
30,Other,Diamond Bank,Permanent,2,1,0,2,2,2,2,Good
30,Other,First Bank,Permanent,3,2,0,2,2,3,3,Good
30,Savings,Unity Bank,Permanent,1,1,0,1,1,2,3,Good
30,Savings,UBA,Permanent,1,1,0,1,1,2,3,Good
30,Savings,Diamond Bank,Unemployed,1,1,1,1,1,2,3,Good
30,Other,Zenith Bank,Permanent,3,2,0,2,2,3,3,Good
30,Other,First Bank,Self-Employed,1,1,0,1,2,2,3,Good
60,Other,First Bank,Permanent,4,2,0,3,1,4,3,Good
30,Savings,Skye Bank,Permanent,2,1,1,1,2,2,3,Good
30,Other,Skye Bank,Permanent,2,1,0,1,2,2,2,Good
30,Savings,Wema Bank,Permanent,1,1,0,1,2,2,3,Good
60,Savings,First Bank,Self-Employed,3,1,0,2,1,3,3,Good
